id,firstname,lastname,creditcardnumber,firstnameencrypted,lastnameencrypted,firstnamesoundex,lastnamesoundex,firstnamesoundexencrypted,lastnamesoundexencrypted,qnumber,qgramfnseparator,qgramsfirstname,qgramlnseparator,qgramslastname
rec-6408-org,niamh,pribil,8026 4256 3606 6207,niamh,pribil,N500,P614,N500,P614,2,QGramFN,/n,ni,ia,am,mh,h\,QGramLN,/p,pr,ri,ib,bi,il,l\
rec-6409-org,braiden,sydorowich,1687 2287 2816 7739,braiden,sydorowich,B635,S362,B635,S362,2,QGramFN,/b,br,ra,ai,id,de,en,n\,QGramLN,/s,sy,yd,do,or,ro,ow,wi,ic,ch,h\
rec-6410-org,brayden,majetic,5610 8347 1810 3812,brayden,majetic,B635,M232,B635,M232,2,QGramFN,/b,br,ra,ay,yd,de,en,n\,QGramLN,/m,ma,aj,je,et,ti,ic,c\
rec-6411-org,ebony,kruhse,3097 6462 5265 3921,ebony,kruhse,E150,K620,E150,K620,2,QGramFN,/e,eb,bo,on,ny,y\,QGramLN,/k,kr,ru,uh,hs,se,e\
rec-6412-dup-0,krytstin,butt,5487 2337 2180 3352,krytstin,butt,K632,B300,K632,B300,2,QGramFN,/k,kr,ry,yt,ts,st,ti,in,n\,QGramLN,/b,bu,ut,tt,t\
rec-6413-org,makenzie,eskrigge,7518 2008 6582 0821,makenzie,eskrigge,M252,E262,M252,E262,2,QGramFN,/m,ma,ak,ke,en,nz,zi,ie,e\,QGramLN,/e,es,sk,kr,ri,ig,gg,ge,e\
rec-6414-org,aurora,nikakis,1970 4310 8152 9462,aurora,nikakis,A660,N222,A660,N222,2,QGramFN,/a,au,ur,ro,or,ra,a\,QGramLN,/n,ni,ik,ka,ak,ki,is,s\
rec-6415-org,samara,beadle,5068 4748 2971 4562,samara,beadle,S560,B340,S560,B340,2,QGramFN,/s,sa,am,ma,ar,ra,a\,QGramLN,/b,be,ea,ad,dl,le,e\
rec-6416-org,jordyn,klees,4456 7481 2267 6206,jordyn,klees,J635,K420,J635,K420,2,QGramFN,/j,jo,or,rd,dy,yn,n\,QGramLN,/k,kl,le,ee,es,s\
rec-6417-org,anika,syrokos,7636 0762 6989 8677,anika,syrokos,A520,S622,A520,S622,2,QGramFN,/a,an,ni,ik,ka,a\,QGramLN,/s,sy,yr,ro,ok,ko,os,s\
rec-6418-dup-0,hana,pyozniak,3463 5463 6663 5227,hana,pyozniak,H500,P252,H500,P252,2,QGramFN,/h,ha,an,na,a\,QGramLN,/p,py,yo,oz,zn,ni,ia,ak,k\
rec-6419-org,tahlia,wujda,6615 1202 6346 7513,tahlia,wujda,T400,W230,T400,W230,2,QGramFN,/t,ta,ah,hl,li,ia,a\,QGramLN,/w,wu,uj,jd,da,a\
rec-6420-org,zack,jacobus,3044 5277 3075 2739,zack,jacobus,Z200,J212,Z200,J212,2,QGramFN,/z,za,ac,ck,k\,QGramLN,/j,ja,ac,co,ob,bu,us,s\
rec-6421-org,charlie,shorts,4767 5747 4199 7458,charlie,shorts,C640,S632,C640,S632,2,QGramFN,/c,ch,ha,ar,rl,li,ie,e\,QGramLN,/s,sh,ho,or,rt,ts,s\
rec-6422-org,sophie,greenshields-hannah,4851 5717 8486 3849,sophie,greenshields-hannah,S100,G652,S100,G652,2,QGramFN,/s,so,op,ph,hi,ie,e\,QGramLN,/g,gr,re,ee,en,ns,sh,hi,ie,el,ld,ds,s-,-h,ha,an,nn,na,ah,h\
rec-6423-org,laklynn,lace,2892 1494 1244 5060,laklynn,lace,L245,L200,L245,L200,2,QGramFN,/l,la,ak,kl,ly,yn,nn,n\,QGramLN,/l,la,ac,ce,e\
rec-6424-org,melissa,hinks,3132 5850 9491 1261,melissa,hinks,M420,H520,M420,H520,2,QGramFN,/m,me,el,li,is,ss,sa,a\,QGramLN,/h,hi,in,nk,ks,s\
rec-6425-org,kylee,treilibs,5139 4320 3113 2511,kylee,treilibs,K400,T641,K400,T641,2,QGramFN,/k,ky,yl,le,ee,e\,QGramLN,/t,tr,re,ei,il,li,ib,bs,s\
rec-6426-org,kimberley,stacca,7733 6708 0480 8320,kimberley,stacca,K516,S320,K516,S320,2,QGramFN,/k,ki,im,mb,be,er,rl,le,ey,y\,QGramLN,/s,st,ta,ac,cc,ca,a\
rec-6427-org,dean,compton,9101 3043 3254 9993,dean,compton,D500,C513,D500,C513,2,QGramFN,/d,de,ea,an,n\,QGramLN,/c,co,om,mp,pt,to,on,n\
rec-6428-org,micah,pracy,8431 0201 8190 3812,micah,pracy,M200,P620,M200,P620,2,QGramFN,/m,mi,ic,ca,ah,h\,QGramLN,/p,pr,ra,ac,cy,y\
rec-6429-org,karli,kushelew,6732 3796 9451 9937,karli,kushelew,K640,K240,K640,K240,2,QGramFN,/k,ka,ar,rl,li,i\,QGramLN,/k,ku,us,sh,he,el,le,ew,w\
rec-6430-org,jenna,claremont,1878 4255 9717 2702,jenna,claremont,J500,C465,J500,C465,2,QGramFN,/j,je,en,nn,na,a\,QGramLN,/c,cl,la,ar,re,em,mo,on,nt,t\
rec-6431-org,fyynlay,mcpharline,2672 6293 5068 0156,fyynlay,mcpharline,F540,M216,F540,M216,2,QGramFN,/f,fy,yy,yn,nl,la,ay,y\,QGramLN,/m,mc,cp,ph,ha,ar,rl,li,in,ne,e\
rec-6432-org,kody,ordogh,3744 6423 6570 2991,kody,ordogh,K300,O632,K300,O632,2,QGramFN,/k,ko,od,dy,y\,QGramLN,/o,or,rd,do,og,gh,h\
rec-6433-dup-0,dariie,nalpantidis,3584 2798 8571 6515,dariie,nalpantidis,D600,N415,D600,N415,2,QGramFN,/d,da,ar,ri,ii,ie,e\,QGramLN,/n,na,al,lp,pa,an,nt,ti,id,di,is,s\
rec-6434-org,laetitia,haxton,5426 8574 3837 0363,laetitia,haxton,L330,H235,L330,H235,2,QGramFN,/l,la,ae,et,ti,it,ti,ia,a\,QGramLN,/h,ha,ax,xt,to,on,n\
rec-6435-org,millane,whiteway,3941 7265 8449 5175,millane,whiteway,M450,W300,M450,W300,2,QGramFN,/m,mi,il,ll,la,an,ne,e\,QGramLN,/w,wh,hi,it,te,ew,wa,ay,y\
rec-6436-org,jean-claude,minorchio,5205 8849 3826 5409,jean-claude,minorchio,J524,M562,J524,M562,2,QGramFN,/j,je,ea,an,n-,-c,cl,la,au,ud,de,e\,QGramLN,/m,mi,in,no,or,rc,ch,hi,io,o\
rec-6437-org,sylvie,tuft,7135 9790 6521 0232,sylvie,tuft,S410,T130,S410,T130,2,QGramFN,/s,sy,yl,lv,vi,ie,e\,QGramLN,/t,tu,uf,ft,t\
rec-6438-org,kayla,vlismas,9280 7876 7234 3852,kayla,vlismas,K400,V425,K400,V425,2,QGramFN,/k,ka,ay,yl,la,a\,QGramLN,/v,vl,li,is,sm,ma,as,s\
rec-6439-org,india,scacchitti,0219 0069 6715 2617,india,scacchitti,I530,S230,I530,S230,2,QGramFN,/i,in,nd,di,ia,a\,QGramLN,/s,sc,ca,ac,cc,ch,hi,it,tt,ti,i\
rec-6440-org,ryleh,sanny,6102 0476 0837 5132,ryleh,sanny,R400,S500,R400,S500,2,QGramFN,/r,ry,yl,le,eh,h\,QGramLN,/s,sa,an,nn,ny,y\
rec-6441-dup-0,natassea,zaroufis,1774 6381 3776 7145,natassea,zaroufis,N320,Z612,N320,Z612,2,QGramFN,/n,na,at,ta,as,ss,se,ea,a\,QGramLN,/z,za,ar,ro,ou,uf,fi,is,s\
rec-6442-org,lucas,forshaw,1834 2068 4962 8327,lucas,forshaw,L220,F620,L220,F620,2,QGramFN,/l,lu,uc,ca,as,s\,QGramLN,/f,fo,or,rs,sh,ha,aw,w\
rec-6443-dup-0,erganne,zweifel,2617 2076 9168 3859,erganne,zweifel,E625,Z140,E625,Z140,2,QGramFN,/e,er,rg,ga,an,nn,ne,e\,QGramLN,/z,zw,we,ei,if,fe,el,l\
rec-6444-org,maliah,bosboom,2604 2339 2109 8433,maliah,bosboom,M400,B215,M400,B215,2,QGramFN,/m,ma,al,li,ia,ah,h\,QGramLN,/b,bo,os,sb,bo,oo,om,m\
rec-6445-org,miller,trimbell,6569 3661 5897 0525,miller,trimbell,M460,T651,M460,T651,2,QGramFN,/m,mi,il,ll,le,er,r\,QGramLN,/t,tr,ri,im,mb,be,el,ll,l\
rec-6446-org,maconal,ivanco,8612 9613 5633 8886,maconal,ivanco,M254,I152,M254,I152,2,QGramFN,/m,ma,ac,co,on,na,al,l\,QGramLN,/i,iv,va,an,nc,co,o\
rec-6447-org,noah,sproul,0966 6770 3467 6146,noah,sproul,N000,S164,N000,S164,2,QGramFN,/n,no,oa,ah,h\,QGramLN,/s,sp,pr,ro,ou,ul,l\
rec-6448-dup-0,ntahan,conrick,0593 3799 0620 0255,ntahan,conrick,N350,C562,N350,C562,2,QGramFN,/n,nt,ta,ah,ha,an,n\,QGramLN,/c,co,on,nr,ri,ic,ck,k\
rec-6449-org,benjamin,viale,1564 2553 0111 3143,benjamin,viale,B525,V400,B525,V400,2,QGramFN,/b,be,en,nj,ja,am,mi,in,n\,QGramLN,/v,vi,ia,al,le,e\
rec-6450-org,thomas,zlatkovic,1145 8524 2910 7911,thomas,zlatkovic,T520,Z432,T520,Z432,2,QGramFN,/t,th,ho,om,ma,as,s\,QGramLN,/z,zl,la,at,tk,ko,ov,vi,ic,c\
rec-6451-org,lily,wallbridge-yost,7012 4342 4199 7172,lily,wallbridge-yost,L400,W416,L400,W416,2,QGramFN,/l,li,il,ly,y\,QGramLN,/w,wa,al,ll,lb,br,ri,id,dg,ge,e-,-y,yo,os,st,t\
rec-6452-org,rhys,littge,1564 3607 2886 8264,rhys,littge,R200,L320,R200,L320,2,QGramFN,/r,rh,hy,ys,s\,QGramLN,/l,li,it,tt,tg,ge,e\
rec-6453-org,ashley,sager,1272 7524 5752 1832,ashley,sager,A240,S260,A240,S260,2,QGramFN,/a,as,sh,hl,le,ey,y\,QGramLN,/s,sa,ag,ge,er,r\
rec-6454-org,zane,cazes,3600 4625 9132 1877,zane,cazes,Z500,C220,Z500,C220,2,QGramFN,/z,za,an,ne,e\,QGramLN,/c,ca,az,ze,es,s\
rec-6455-dup-0,elisoha,hoaresykes,5731 3673 9047 5652,elisoha,hoaresykes,E420,H622,E420,H622,2,QGramFN,/e,el,li,is,so,oh,ha,a\,QGramLN,/h,ho,oa,ar,re,es,sy,yk,ke,es,s\
rec-6456-org,xanthe,shuk,4826 8672 3221 5965,xanthe,shuk,X530,S200,X530,S200,2,QGramFN,/x,xa,an,nt,th,he,e\,QGramLN,/s,sh,hu,uk,k\
rec-6457-org,tate,davis-bennett,3982 3147 1624 8460,tate,davis-bennett,T300,D121,T300,D121,2,QGramFN,/t,ta,at,te,e\,QGramLN,/d,da,av,vi,is,s-,-b,be,en,nn,ne,et,tt,t\
rec-6458-org,zoe,hashmi,6179 3331 4356 5361,zoe,hashmi,Z000,H250,Z000,H250,2,QGramFN,/z,zo,oe,e\,QGramLN,/h,ha,as,sh,hm,mi,i\
rec-6459-org,ashley,pocklington,3471 4541 2102 7352,ashley,pocklington,A240,P245,A240,P245,2,QGramFN,/a,as,sh,hl,le,ey,y\,QGramLN,/p,po,oc,ck,kl,li,in,ng,gt,to,on,n\
rec-6460-org,tara,marveggio,0714 2245 7601 6998,tara,marveggio,T600,M612,T600,M612,2,QGramFN,/t,ta,ar,ra,a\,QGramLN,/m,ma,ar,rv,ve,eg,gg,gi,io,o\
rec-6461-org,jay,lete,2102 7770 7851 1786,jay,lete,J000,L300,J000,L300,2,QGramFN,/j,ja,ay,y\,QGramLN,/l,le,et,te,e\
rec-6462-org,bayley,van der klaauw,2145 7927 2885 7755,bayley,van der klaauw,B400,V536,B400,V536,2,QGramFN,/b,ba,ay,yl,le,ey,y\,QGramLN,/v,va,an,n,d,de,er,r,k,kl,la,aa,au,uw,w\
rec-6463-org,brianna,armanini,2886 5065 7121 2311,brianna,armanini,B650,A655,B650,A655,2,QGramFN,/b,br,ri,ia,an,nn,na,a\,QGramLN,/a,ar,rm,ma,an,ni,in,ni,i\
rec-6464-org,zarlia,stene,2002 6931 3620 3717,zarlia,stene,Z640,S350,Z640,S350,2,QGramFN,/z,za,ar,rl,li,ia,a\,QGramLN,/s,st,te,en,ne,e\
rec-6465-dup-0,tristan,baricevca,8571 9382 6892 9319,tristan,baricevca,T623,B621,T623,B621,2,QGramFN,/t,tr,ri,is,st,ta,an,n\,QGramLN,/b,ba,ar,ri,ic,ce,ev,vc,ca,a\
rec-6466-org,nellie,etherington,3520 4902 6803 2865,nellie,etherington,N400,E365,N400,E365,2,QGramFN,/n,ne,el,ll,li,ie,e\,QGramLN,/e,et,th,he,er,ri,in,ng,gt,to,on,n\
rec-6467-org,carla,valeriano,0213 7863 9528 7237,carla,valeriano,C640,V465,C640,V465,2,QGramFN,/c,ca,ar,rl,la,a\,QGramLN,/v,va,al,le,er,ri,ia,an,no,o\
rec-6468-org,kelsey,toms,7348 1517 7488 4702,kelsey,toms,K420,T520,K420,T520,2,QGramFN,/k,ke,el,ls,se,ey,y\,QGramLN,/t,to,om,ms,s\
rec-6469-org,beth,giagu,3209 8914 0172 0465,beth,giagu,B300,G200,B300,G200,2,QGramFN,/b,be,et,th,h\,QGramLN,/g,gi,ia,ag,gu,u\
rec-6470-org,tommi-lee,silson,2134 0203 1795 1026,tommi-lee,silson,T540,S425,T540,S425,2,QGramFN,/t,to,om,mm,mi,i-,-l,le,ee,e\,QGramLN,/s,si,il,ls,so,on,n\
rec-6471-dup-0,lillianna,korreglvink,9611 1066 0966 8131,lillianna,korreglvink,L450,K624,L450,K624,2,QGramFN,/l,li,il,ll,li,ia,an,nn,na,a\,QGramLN,/k,ko,or,rr,re,eg,gl,lv,vi,in,nk,k\
rec-6472-org,gillian,candida,1911 5555 9112 0988,gillian,candida,G450,C533,G450,C533,2,QGramFN,/g,gi,il,ll,li,ia,an,n\,QGramLN,/c,ca,an,nd,di,id,da,a\
rec-6473-org,stephen,drance,4093 2307 1331 7438,stephen,drance,S315,D652,S315,D652,2,QGramFN,/s,st,te,ep,ph,he,en,n\,QGramLN,/d,dr,ra,an,nc,ce,e\
rec-6474-org,madison,elhelou,2641 2029 4748 3361,madison,elhelou,M325,E440,M325,E440,2,QGramFN,/m,ma,ad,di,is,so,on,n\,QGramLN,/e,el,lh,he,el,lo,ou,u\
rec-6475-org,ysobel,tieppo,8347 3928 5436 4406,ysobel,tieppo,Y214,T100,Y214,T100,2,QGramFN,/y,ys,so,ob,be,el,l\,QGramLN,/t,ti,ie,ep,pp,po,o\
rec-6476-org,teal,schnitzerling,7658 9600 6790 6389,teal,schnitzerling,T400,S532,T400,S532,2,QGramFN,/t,te,ea,al,l\,QGramLN,/s,sc,ch,hn,ni,it,tz,ze,er,rl,li,in,ng,g\
rec-6477-org,ciaran,pozdrik,1786 5367 1862 9063,ciaran,pozdrik,C650,P236,C650,P236,2,QGramFN,/c,ci,ia,ar,ra,an,n\,QGramLN,/p,po,oz,zd,dr,ri,ik,k\
rec-6478-org,annika,nguyen,3377 7931 4145 6805,annika,nguyen,A520,N250,A520,N250,2,QGramFN,/a,an,nn,ni,ik,ka,a\,QGramLN,/n,ng,gu,uy,ye,en,n\
rec-6479-org,michelle,mcsweyn,8224 5626 1883 0351,michelle,mcsweyn,M240,M250,M240,M250,2,QGramFN,/m,mi,ic,ch,he,el,ll,le,e\,QGramLN,/m,mc,cs,sw,we,ey,yn,n\
rec-6480-org,adele,oroogi,0829 4550 1760 7032,adele,oroogi,A340,O620,A340,O620,2,QGramFN,/a,ad,de,el,le,e\,QGramLN,/o,or,ro,oo,og,gi,i\
rec-6481-org,travis,paine,3386 4541 9880 5592,travis,paine,T612,P500,T612,P500,2,QGramFN,/t,tr,ra,av,vi,is,s\,QGramLN,/p,pa,ai,in,ne,e\
rec-6482-org,jinni,careless,1617 3810 8794 8788,jinni,careless,J500,C642,J500,C642,2,QGramFN,/j,ji,in,nn,ni,i\,QGramLN,/c,ca,ar,re,el,le,es,ss,s\
rec-6483-org,melanie,daymond,9874 5833 0146 6119,melanie,daymond,M450,D553,M450,D553,2,QGramFN,/m,me,el,la,an,ni,ie,e\,QGramLN,/d,da,ay,ym,mo,on,nd,d\
rec-6484-org,shenae,masnicki,6070 0783 7242 0125,shenae,masnicki,S500,M252,S500,M252,2,QGramFN,/s,sh,he,en,na,ae,e\,QGramLN,/m,ma,as,sn,ni,ic,ck,ki,i\
rec-6485-dup-0,zack,imzuno,9379 9912 5695 6067,zack,imzuno,Z200,I525,Z200,I525,2,QGramFN,/z,za,ac,ck,k\,QGramLN,/i,im,mz,zu,un,no,o\
rec-6486-org,gus,hawke-fitzhardy,1083 5695 6461 8869,gus,hawke-fitzhardy,G200,H213,G200,H213,2,QGramFN,/g,gu,us,s\,QGramLN,/h,ha,aw,wk,ke,e-,-f,fi,it,tz,zh,ha,ar,rd,dy,y\
rec-6487-org,juliana,martinson,9700 9112 4601 3888,juliana,martinson,J450,M635,J450,M635,2,QGramFN,/j,ju,ul,li,ia,an,na,a\,QGramLN,/m,ma,ar,rt,ti,in,ns,so,on,n\
rec-6488-org,katherine,dicaterina,0835 6959 0088 1421,katherine,dicaterina,K365,D236,K365,D236,2,QGramFN,/k,ka,at,th,he,er,ri,in,ne,e\,QGramLN,/d,di,ic,ca,at,te,er,ri,in,na,a\
rec-6489-dup-0,jarryd,sruttell,4944 9128 5197 3965,jarryd,sruttell,J630,S634,J630,S634,2,QGramFN,/j,ja,ar,rr,ry,yd,d\,QGramLN,/s,sr,ru,ut,tt,te,el,ll,l\
rec-6490-org,todd,kalitsounakis,4531 3333 2027 8795,todd,kalitsounakis,T300,K432,T300,K432,2,QGramFN,/t,to,od,dd,d\,QGramLN,/k,ka,al,li,it,ts,so,ou,un,na,ak,ki,is,s\
rec-6491-org,schkirra,aminthe,8149 6045 4084 4345,schkirra,aminthe,S600,A553,S600,A553,2,QGramFN,/s,sc,ch,hk,ki,ir,rr,ra,a\,QGramLN,/a,am,mi,in,nt,th,he,e\
rec-6492-org,brendan,haskayne,5330 8134 8333 2686,brendan,haskayne,B653,H250,B653,H250,2,QGramFN,/b,br,re,en,nd,da,an,n\,QGramLN,/h,ha,as,sk,ka,ay,yn,ne,e\
rec-6493-org,jessie,sinock,9137 0594 6712 4051,jessie,sinock,J200,S520,J200,S520,2,QGramFN,/j,je,es,ss,si,ie,e\,QGramLN,/s,si,in,no,oc,ck,k\
rec-6494-org,talyah,van de graaff,3047 6157 8423 2068,talyah,van de graaff,T400,V532,T400,V532,2,QGramFN,/t,ta,al,ly,ya,ah,h\,QGramLN,/v,va,an,n,d,de,e,g,gr,ra,aa,af,ff,f\
rec-6495-org,reganne,barnetson,3637 7904 7490 0782,reganne,barnetson,R250,B653,R250,B653,2,QGramFN,/r,re,eg,ga,an,nn,ne,e\,QGramLN,/b,ba,ar,rn,ne,et,ts,so,on,n\
rec-6496-org,nellie,tims,0664 0452 2049 0551,nellie,tims,N400,T520,N400,T520,2,QGramFN,/n,ne,el,ll,li,ie,e\,QGramLN,/t,ti,im,ms,s\
rec-6497-org,victoria,marcic,3306 4144 5572 6296,victoria,marcic,V236,M622,V236,M622,2,QGramFN,/v,vi,ic,ct,to,or,ri,ia,a\,QGramLN,/m,ma,ar,rc,ci,ic,c\
rec-6498-dup-0,oula,grossman,5480 6098 6079 9886,oula,grossman,O400,G625,O400,G625,2,QGramFN,/o,ou,ul,la,a\,QGramLN,/g,gr,ro,os,ss,sm,ma,an,n\
rec-6499-org,jayme,lume,2559 1611 0999 5674,jayme,lume,J500,L500,J500,L500,2,QGramFN,/j,ja,ay,ym,me,e\,QGramLN,/l,lu,um,me,e\
rec-6500-dup-0,noah,de rikj,1015 3456 8698 9331,noah,de rikj,N000,D620,N000,D620,2,QGramFN,/n,no,oa,ah,h\,QGramLN,/d,de,e,r,ri,ik,kj,j\
rec-6501-org,brendan,huupponen,6427 7612 7566 8953,brendan,huupponen,B653,H155,B653,H155,2,QGramFN,/b,br,re,en,nd,da,an,n\,QGramLN,/h,hu,uu,up,pp,po,on,ne,en,n\
rec-6502-org,kirrah,criswood,2726 6533 8728 7205,kirrah,criswood,K600,C623,K600,C623,2,QGramFN,/k,ki,ir,rr,ra,ah,h\,QGramLN,/c,cr,ri,is,sw,wo,oo,od,d\
rec-6503-org,izaac,halligan,1155 1242 9640 7451,izaac,halligan,I220,H425,I220,H425,2,QGramFN,/i,iz,za,aa,ac,c\,QGramLN,/h,ha,al,ll,li,ig,ga,an,n\
rec-6504-org,yasmin,arbalis,0596 3487 6652 7040,yasmin,arbalis,Y255,A614,Y255,A614,2,QGramFN,/y,ya,as,sm,mi,in,n\,QGramLN,/a,ar,rb,ba,al,li,is,s\
rec-6505-dup-0,maggie,tsiopieas,2728 1616 6014 4015,maggie,tsiopieas,M200,T212,M200,T212,2,QGramFN,/m,ma,ag,gg,gi,ie,e\,QGramLN,/t,ts,si,io,op,pi,ie,ea,as,s\
rec-6506-org,peter,roehrich,0722 1827 8037 3032,peter,roehrich,P360,R620,P360,R620,2,QGramFN,/p,pe,et,te,er,r\,QGramLN,/r,ro,oe,eh,hr,ri,ic,ch,h\
rec-6507-org,elana,cassimatis,6893 6993 7398 1783,elana,cassimatis,E450,C253,E450,C253,2,QGramFN,/e,el,la,an,na,a\,QGramLN,/c,ca,as,ss,si,im,ma,at,ti,is,s\
rec-6508-org,nellie,skountzos,7239 0132 2893 2535,nellie,skountzos,N400,S532,N400,S532,2,QGramFN,/n,ne,el,ll,li,ie,e\,QGramLN,/s,sk,ko,ou,un,nt,tz,zo,os,s\
rec-6509-org,elki,kirchener,2832 6291 1383 6727,elki,kirchener,E420,K625,E420,K625,2,QGramFN,/e,el,lk,ki,i\,QGramLN,/k,ki,ir,rc,ch,he,en,ne,er,r\
rec-6510-org,shana,zlatkovic,8225 8051 4002 6513,shana,zlatkovic,S500,Z432,S500,Z432,2,QGramFN,/s,sh,ha,an,na,a\,QGramLN,/z,zl,la,at,tk,ko,ov,vi,ic,c\
rec-6511-org,darcy,heiligenberg,7935 9470 4325 8561,darcy,heiligenberg,D620,H425,D620,H425,2,QGramFN,/d,da,ar,rc,cy,y\,QGramLN,/h,he,ei,il,li,ig,ge,en,nb,be,er,rg,g\
rec-6512-org,toby,flahavan,6475 1021 1524 7833,toby,flahavan,T100,F415,T100,F415,2,QGramFN,/t,to,ob,by,y\,QGramLN,/f,fl,la,ah,ha,av,va,an,n\
rec-6513-org,noah,glowick,9357 8837 7793 5369,noah,glowick,N000,G420,N000,G420,2,QGramFN,/n,no,oa,ah,h\,QGramLN,/g,gl,lo,ow,wi,ic,ck,k\
rec-6514-org,kaitlin,calisto,1614 6080 8420 5869,kaitlin,calisto,K345,C423,K345,C423,2,QGramFN,/k,ka,ai,it,tl,li,in,n\,QGramLN,/c,ca,al,li,is,st,to,o\
rec-6515-org,cain,kushelew,2469 8667 1016 8306,cain,kushelew,C500,K240,C500,K240,2,QGramFN,/c,ca,ai,in,n\,QGramLN,/k,ku,us,sh,he,el,le,ew,w\
rec-6516-org,paul,tring,4692 6494 2358 4399,paul,tring,P400,T652,P400,T652,2,QGramFN,/p,pa,au,ul,l\,QGramLN,/t,tr,ri,in,ng,g\
rec-6517-org,elana,eamer,8953 2393 5985 0018,elana,eamer,E450,E560,E450,E560,2,QGramFN,/e,el,la,an,na,a\,QGramLN,/e,ea,am,me,er,r\
rec-6518-org,cheyenne,mac kinder,6472 4677 4786 3456,cheyenne,mac kinder,C500,M253,C500,M253,2,QGramFN,/c,ch,he,ey,ye,en,nn,ne,e\,QGramLN,/m,ma,ac,c,k,ki,in,nd,de,er,r\
rec-6519-org,julia,van niel,1983 0865 1384 6846,julia,van niel,J400,V540,J400,V540,2,QGramFN,/j,ju,ul,li,ia,a\,QGramLN,/v,va,an,n,n,ni,ie,el,l\
rec-6520-org,jackson,van huynh,0249 1997 8687 3367,jackson,van huynh,J250,V550,J250,V550,2,QGramFN,/j,ja,ac,ck,ks,so,on,n\,QGramLN,/v,va,an,n,h,hu,uy,yn,nh,h\
rec-6521-org,prudence,dudley,4157 4450 2514 9011,prudence,dudley,P635,D340,P635,D340,2,QGramFN,/p,pr,ru,ud,de,en,nc,ce,e\,QGramLN,/d,du,ud,dl,le,ey,y\
rec-6522-org,brody,villafuerte,0700 1004 0915 4146,brody,villafuerte,B630,V416,B630,V416,2,QGramFN,/b,br,ro,od,dy,y\,QGramLN,/v,vi,il,ll,la,af,fu,ue,er,rt,te,e\
rec-6523-org,jaslyn,philippa,5394 7896 3012 1411,jaslyn,philippa,J245,P410,J245,P410,2,QGramFN,/j,ja,as,sl,ly,yn,n\,QGramLN,/p,ph,hi,il,li,ip,pp,pa,a\
rec-6524-org,douglas,kurasiak,3680 8833 0177 8805,douglas,kurasiak,D242,K622,D242,K622,2,QGramFN,/d,do,ou,ug,gl,la,as,s\,QGramLN,/k,ku,ur,ra,as,si,ia,ak,k\
rec-6525-org,taylah,gunawan,6420 6531 3112 5684,taylah,gunawan,T400,G550,T400,G550,2,QGramFN,/t,ta,ay,yl,la,ah,h\,QGramLN,/g,gu,un,na,aw,wa,an,n\
rec-6526-org,kane,ranson,3810 3426 8588 7095,kane,ranson,K500,R525,K500,R525,2,QGramFN,/k,ka,an,ne,e\,QGramLN,/r,ra,an,ns,so,on,n\
rec-6527-org,nasyah,drenovac,4009 4187 9069 1958,nasyah,drenovac,N200,D651,N200,D651,2,QGramFN,/n,na,as,sy,ya,ah,h\,QGramLN,/d,dr,re,en,no,ov,va,ac,c\
rec-6528-org,natalia,sbordone,3248 1838 7548 1357,natalia,sbordone,N340,S163,N340,S163,2,QGramFN,/n,na,at,ta,al,li,ia,a\,QGramLN,/s,sb,bo,or,rd,do,on,ne,e\
rec-6529-org,lucas,stuyanaki,2164 3088 6599 7252,lucas,stuyanaki,L220,S352,L220,S352,2,QGramFN,/l,lu,uc,ca,as,s\,QGramLN,/s,st,tu,uy,ya,an,na,ak,ki,i\
rec-6530-org,jeremy,halinen,7622 5681 7120 5961,jeremy,halinen,J650,H455,J650,H455,2,QGramFN,/j,je,er,re,em,my,y\,QGramLN,/h,ha,al,li,in,ne,en,n\
rec-6531-org,mattheo,katarski,4561 5498 9985 2212,mattheo,katarski,M300,K362,M300,K362,2,QGramFN,/m,ma,at,tt,th,he,eo,o\,QGramLN,/k,ka,at,ta,ar,rs,sk,ki,i\
rec-6532-org,elysse,basis,4962 9792 3876 0066,elysse,basis,E420,B220,E420,B220,2,QGramFN,/e,el,ly,ys,ss,se,e\,QGramLN,/b,ba,as,si,is,s\
rec-6533-org,brendan,gerhardt,1963 6921 7866 6406,brendan,gerhardt,B653,G663,B653,G663,2,QGramFN,/b,br,re,en,nd,da,an,n\,QGramLN,/g,ge,er,rh,ha,ar,rd,dt,t\
rec-6534-org,jackson,dedovic,3082 9799 5030 0084,jackson,dedovic,J250,D312,J250,D312,2,QGramFN,/j,ja,ac,ck,ks,so,on,n\,QGramLN,/d,de,ed,do,ov,vi,ic,c\
rec-6535-org,kye,cureton,0146 3999 1418 6344,kye,cureton,K000,C635,K000,C635,2,QGramFN,/k,ky,ye,e\,QGramLN,/c,cu,ur,re,et,to,on,n\
rec-6536-org,kallie,de'hoedt,5711 2527 8656 6757,kallie,de'hoedt,K400,D300,K400,D300,2,QGramFN,/k,ka,al,ll,li,ie,e\,QGramLN,/d,de,e','h,ho,oe,ed,dt,t\
rec-6537-org,angie,seare,6285 2010 9285 9343,angie,seare,A520,S600,A520,S600,2,QGramFN,/a,an,ng,gi,ie,e\,QGramLN,/s,se,ea,ar,re,e\
